Mouse demo starting...
Mouse event: MouseEvent { kind: Moved, column: 84, row: 33, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 87, row: 33, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 87, row: 33, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 90, row: 33, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 90, row: 33, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 93, row: 33, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 93, row: 33, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 95, row: 33, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 95, row: 33, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 95, row: 22, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 95, row: 22, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 89, row: 21, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 89, row: 21, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 78, row: 19, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 78, row: 19, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 73, row: 18, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 73, row: 18, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 65, row: 17, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 65, row: 17, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 70, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 70, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 73, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 73, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 77, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 77, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 81, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 81, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 82, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 82, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 83, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 83, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 84, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 84, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 85, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 85, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 86, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 86, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 87, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 87, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 88, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 88, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 89, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 89, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 90, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 90, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 91, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 91, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 92, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 92, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 93, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 93, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 94, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 94, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 95, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 95, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 95, row: 14, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 95, row: 14, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 0, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 0, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 1, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 1, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 2, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 2, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 3, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 3, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 4, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 4, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 5, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 5, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 6, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 6, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 7, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 7, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 8, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 8, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 9, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 9, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 9, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 9, row: 7, modifiers: KeyModifiers(0x0) }
Left mouse button down at (9, 7)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (0, 7), after: (6, 8)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 9, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 9, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 9, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 9, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 10, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 10, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 10, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 10, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 11, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 11, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 12, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 12, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 12, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 12, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 12, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 12, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 12, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 12, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 14, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 14, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 18, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 18, row: 9, modifiers: KeyModifiers(0x0) }
Left mouse button down at (18, 9)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (7, 0), after: (8, 17)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 18, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 18, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Char('w'), modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Char('w'), modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Char('w'), modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 21, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 21, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 23, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 23, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 23, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 23, row: 12, modifiers: KeyModifiers(0x0) }
Left mouse button down at (23, 12)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (9, 17), after: (9, 111)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 23, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 23, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 24, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 24, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 25, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 25, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 26, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 26, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 27, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 27, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 28, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 28, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 29, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 29, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 30, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 30, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 31, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 31, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 32, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 32, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 33, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 33, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 35, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 35, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 36, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 36, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 36, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 36, row: 12, modifiers: KeyModifiers(0x0) }
Left mouse button down at (36, 12)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (9, 111), after: (9, 124)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 36, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 36, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 35, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 35, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 33, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 33, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 32, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 32, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 31, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 31, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 30, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 30, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 29, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 29, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 28, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 28, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 27, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 27, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 26, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 26, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 25, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 25, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 24, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 24, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 24, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 24, row: 11, modifiers: KeyModifiers(0x0) }
Left mouse button down at (24, 11)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (9, 124), after: (9, 23)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 24, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 24, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 24, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 24, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 23, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 23, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 23, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 23, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 21, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 21, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 21, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 21, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Left mouse button down at (16, 3)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (9, 23), after: (1, 104)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 14, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 14, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 12, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 12, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 11, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 11, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 10, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 10, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 9, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 9, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 8, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 8, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 7, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 7, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 6, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 6, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 6, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 6, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 5, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 5, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 4, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 4, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 4, row: 1, modifiers: KeyModifiers(0x0) })
